frame_index,left_gripper_diff,right_gripper_diff
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.21733333,0.21733333
105,0.21733333,0.21733333
106,0.21733333,0.0
107,0.21733333,0.0
108,0.21733333,0.0
109,0.21733333,0.0
110,0.21733333,0.0
111,0.21733333,0.0
112,0.21733333,0.0
113,0.21733333,0.0
114,0.21733333,0.0
115,0.21733333,0.0
116,0.21733333,0.0
117,0.21733333,0.0
118,0.21733333,0.0
119,0.21733333,0.0
120,0.21733333,0.0
121,0.21733333,0.0
122,0.21733333,0.0
123,0.21733333,0.0
124,0.21733333,0.0
125,0.21733333,0.0
126,0.21733333,0.0
127,0.21733333,0.0
128,0.21733333,0.0
129,0.21733333,0.0
130,0.21733333,0.0
131,0.21733333,0.0
132,0.21733333,0.0
133,0.21733333,0.0
134,0.21733333,0.0
135,0.21733333,0.0
136,0.21733333,0.0
137,0.21733333,0.0
138,0.21733333,0.0
139,0.21733333,0.0
140,0.21733333,0.0
141,0.21733333,0.0
142,0.21733333,0.0
143,0.21733333,0.0
144,0.21733333,0.0
145,0.21733333,0.0
146,0.21733333,0.0
147,0.21733333,-0.55
148,0.21733333,-0.48266667
149,0.21733333,0.30400002
150,0.21733333,1.608
151,0.21733333,4.265
152,0.21733333,6.939375
153,0.21733333,11.524375
154,0.21733333,16.544374
155,0.21733333,22.615625
156,0.21733333,27.874374
157,0.21733333,35.54625
158,0.21733333,42.35375
159,0.21733333,49.81125
160,0.21733333,57.92
161,0.21733333,69.05125
162,0.21733333,77.26375
163,0.21733333,87.333336
164,0.21733333,100.02
165,0.21733333,111.55666
166,0.21733333,117.2375
167,0.21733333,118.1188
168,0.21733333,118.4713
169,0.21733333,118.4713
170,0.21733333,118.4713
171,0.21733333,118.4713
172,0.21733333,118.4713
173,0.21733333,118.4713
174,0.21733333,118.4713
175,0.21733333,118.4713
176,0.21733333,118.4713
177,0.21733333,118.4713
178,0.21733333,118.4713
179,0.0,118.4713
180,0.21733333,118.4713
181,0.21733333,118.4713
182,0.21733333,118.4713
183,0.21733333,118.4713
184,0.21733333,118.4713
185,0.21733333,118.4713
186,0.21733333,118.4713
187,0.21733333,118.4713
188,0.0,118.4713
189,0.0,118.4713
190,0.21733333,118.4713
191,0.0,118.4713
192,0.21733333,118.4713
193,0.0,118.4713
194,0.21733333,118.4713
195,0.21733333,118.4713
196,0.0,118.4713
197,0.21733333,118.4713
198,0.0,118.4713
199,0.21733333,118.4713
200,0.21733333,118.4713
201,0.21733333,118.4713
202,0.21733333,118.4713
203,0.21733333,118.4713
204,0.21733333,118.4713
205,0.21733333,118.4713
206,0.0,118.4713
207,0.21733333,118.4713
208,0.21733333,118.4713
209,0.21733333,118.4713
210,0.21733333,118.4713
211,0.21733333,118.4713
212,0.21733333,118.4713
213,0.21733333,118.4713
214,0.0,118.4713
215,0.0,118.4713
216,0.21733333,118.4713
217,0.21733333,118.4713
218,0.0,118.4713
219,0.21733333,118.4713
220,0.0,118.4713
221,0.21733333,118.4713
222,0.0,118.4713
223,0.21733333,118.4713
224,0.0,118.4713
225,0.0,118.4713
226,0.21733333,118.4713
227,0.0,118.4713
228,0.0,118.4713
229,0.0,118.4713
230,0.0,118.4713
231,0.21733333,118.4713
232,0.0,118.4713
233,0.21733333,118.4713
234,0.0,118.671295
235,0.21733333,119.295
236,0.21733333,118.9425
237,0.21733333,118.0613
238,0.21733333,115.485
239,0.21733333,105.39
240,0.0,96.68667
241,0.21733333,87.0
242,0.21733333,74.3375
243,0.0,66.1575
244,0.0,55.02
245,0.0,47.0575
246,0.21733333,39.95
247,0.0,31.80375
248,0.0,26.245
249,0.0,20.61125
250,0.0,14.8825
251,0.21733333,10.616875
252,0.0,6.518125
253,0.0,4.011875
254,0.0,1.7386667
255,0.0,0.43466666
256,0.0,0.21733333
257,0.0,0.21733333
258,0.0,0.21733333
259,0.21733333,0.21733333
260,0.0,0.21733333
261,0.21733333,0.21733333
262,0.0,0.21733333
263,0.21733333,0.21733333
264,0.0,0.21733333
265,0.21733333,0.21733333
266,0.0,0.21733333
267,0.21733333,0.21733333
268,0.0,0.21733333
269,0.0,0.21733333
270,0.21733333,0.21733333
271,0.21733333,0.21733333
272,0.0,0.0
273,0.0,0.0
274,0.0,0.0
275,0.0,0.0
276,0.0,0.0
277,0.0,0.0
278,0.0,0.0
279,0.0,0.0
280,0.0,0.0
281,0.0,0.0
282,0.0,0.0
283,0.0,0.0
284,0.0,0.0
285,0.0,0.0
286,0.0,0.0
287,0.0,0.0
288,0.0,0.0
289,0.0,0.0
290,0.0,0.0
291,0.0,0.0
292,0.0,0.0
293,0.0,0.0
294,0.0,0.0
295,0.0,0.0
296,0.0,0.0
297,0.0,0.0
298,0.0,0.0
299,0.0,0.0
300,0.0,0.0
301,0.0,0.0
302,0.0,0.0
303,0.0,0.0
304,0.0,0.0
305,0.0,0.0
306,0.0,0.0
307,0.0,0.0
308,0.0,0.0
309,0.0,0.0
310,0.0,0.0
311,0.0,0.0
312,0.0,0.0
313,0.0,0.0
314,0.0,0.0
315,0.0,0.0
316,0.0,0.0
317,0.0,0.0
318,0.0,0.0
319,0.0,0.0
320,0.0,0.0
321,0.0,0.0
322,0.0,0.0
323,0.0,0.0
324,0.0,0.0
325,0.0,0.0
326,0.0,0.0
327,0.0,0.0
328,0.0,0.0
329,0.0,0.0
330,0.0,0.0
331,0.0,0.0
332,0.0,0.0
333,0.0,0.0
334,0.0,0.0
335,0.0,0.0
336,0.0,0.0
337,0.0,0.0
338,0.0,0.0
339,0.0,0.0
340,0.0,0.0
341,0.0,0.0
342,0.0,0.0
343,0.0,0.0
344,0.0,0.0
345,0.0,0.0
346,0.0,0.0
347,0.0,0.0
348,0.0,0.0
349,0.0,0.0
350,0.0,0.0
351,0.0,0.0
352,0.0,0.0
353,0.0,0.0
354,0.0,0.0
355,0.0,0.0
356,0.0,0.0
357,0.0,0.0
358,0.0,0.0
359,0.0,0.0
360,0.0,0.0
361,0.0,0.0
362,0.21733333,0.21733333
363,0.21733333,0.21733333
364,0.21733333,0.21733333
365,0.21733333,0.21733333
366,0.21733333,0.21733333
367,0.21733333,0.21733333
368,0.21733333,0.21733333
369,0.21733333,0.21733333
370,0.21733333,0.21733333
371,0.21733333,0.21733333
372,0.21733333,0.21733333
373,0.21733333,0.21733333
374,0.21733333,0.21733333
375,0.21733333,0.21733333
376,0.21733333,0.21733333
377,0.21733333,0.21733333
378,0.21733333,0.21733333
379,0.21733333,0.21733333
380,0.21733333,0.21733333
381,0.21733333,0.21733333
382,0.21733333,0.0
383,0.21733333,0.0
384,0.21733333,0.21733333
385,0.21733333,0.0
386,0.21733333,0.21733333
387,0.21733333,0.0
388,0.21733333,-0.07266666
389,0.21733333,-0.12533334
390,0.21733333,0.4166667
391,0.21733333,1.3906667
392,0.21733333,4.014375
393,0.21733333,6.493125
394,0.21733333,9.39375
395,0.21733333,15.23
396,0.21733333,23.366875
397,0.21733333,26.7475
398,0.21733333,34.20875
399,0.21733333,40.895
400,0.21733333,48.2025
401,0.21733333,56.62
402,0.21733333,67.3825
403,0.21733333,75.955
404,0.21733333,88.75
405,0.21733333,98.286
406,0.21733333,110.62666
407,0.21733333,116.3563
408,0.21733333,117.7663
409,0.21733333,118.295
410,0.21733333,118.295
411,0.21733333,118.295
412,0.21733333,118.295
413,0.21733333,118.295
414,0.21733333,118.295
415,0.21733333,118.295
416,0.21733333,118.295
417,0.21733333,118.295
418,0.21733333,118.295
419,0.21733333,118.295
420,0.21733333,118.295
421,0.21733333,118.295
422,0.21733333,118.295
423,0.21733333,118.295
424,0.21733333,118.295
425,0.21733333,118.295
426,0.21733333,118.295
427,0.21733333,118.295
428,0.21733333,118.295
429,0.21733333,118.295
430,0.21733333,118.295
431,0.21733333,118.295
432,0.21733333,118.295
433,0.21733333,118.295
434,0.21733333,118.295
435,0.21733333,118.295
436,0.21733333,118.295
437,0.21733333,118.295
438,0.21733333,118.295
439,0.21733333,118.295
440,0.21733333,118.295
441,0.21733333,118.295
442,0.21733333,118.295
443,0.21733333,118.295
444,0.0,118.295
445,0.21733333,118.295
446,0.21733333,118.295
447,0.21733333,118.295
448,0.21733333,118.295
449,0.21733333,118.295
450,0.21733333,118.295
451,0.21733333,118.295
452,0.21733333,118.295
453,0.0,118.295
454,0.21733333,118.295
455,0.0,118.295
456,0.0,118.295
457,0.21733333,118.295
458,0.21733333,118.295
459,0.21733333,118.295
460,0.0,118.295
461,0.21733333,118.295
462,0.21733333,118.295
463,0.0,118.295
464,0.21733333,118.295
465,0.21733333,118.295
466,0.21733333,118.295
467,0.21733333,118.295
468,0.21733333,118.295
469,0.21733333,118.295
470,0.21733333,118.295
471,0.0,118.295
472,0.21733333,118.295
473,0.0,118.295
474,0.21733333,118.295
475,0.0,118.295
476,0.0,118.295
477,0.0,118.295
478,0.21733333,118.295
479,0.21733333,118.295
480,0.21733333,118.295
481,0.21733333,118.295
482,0.21733333,118.295
483,0.21733333,118.295
484,0.21733333,118.295
485,0.21733333,118.295
486,0.0,118.295
487,0.0,118.295
488,0.21733333,118.295
489,0.0,118.295
490,0.21733333,118.295
491,0.21733333,118.295
492,0.21733333,118.295
493,0.0,118.295
494,0.21733333,118.295
495,0.0,118.295
496,0.21733333,118.295
497,0.21733333,118.295
498,0.21733333,118.295
499,0.0,118.295
500,0.21733333,118.295
501,0.21733333,118.295
502,0.21733333,118.295
503,0.21733333,118.295
504,0.0,118.295
505,0.0,118.295
506,0.0,118.295
507,0.0,118.295
508,0.0,118.295
509,0.21733333,118.295
510,0.0,118.295
511,0.21733333,118.295
512,0.21733333,118.295
513,0.21733333,118.295
514,0.21733333,118.555
515,0.0,118.765
516,0.21733333,118.9425
517,0.21733333,118.0613
518,0.0,115.485
519,0.21733333,109.4
520,0.21733333,97.40833
521,0.0,87.666664
522,0.0,78.26375
523,0.0,66.71375
524,0.0,58.27
525,0.21733333,50.275
526,0.0,42.8675
527,0.21733333,33.931873
528,0.21733333,28.49875
529,0.21733333,21.049376
530,0.0,15.55625
531,0.21733333,10.84
532,0.0,6.76875
533,0.21733333,4.2625
534,0.21733333,1.956
535,0.0,0.8693333
536,0.21733333,0.21733333
537,0.21733333,0.21733333
538,0.0,0.21733333
539,0.21733333,0.21733333
540,0.0,0.21733333
541,0.21733333,0.0
542,0.0,0.0
543,0.21733333,0.0
544,0.21733333,0.0
545,0.0,0.21733333
546,0.21733333,0.21733333
547,0.21733333,0.0
548,0.0,0.0
549,0.21733333,0.0
550,0.0,0.21733333
551,0.21733333,0.0
552,0.21733333,0.0
553,0.21733333,0.0
554,0.0,0.21733333
555,0.0,0.21733333
556,0.0,0.0
557,0.0,0.0
558,0.0,0.21733333
559,0.0,0.21733333
560,0.0,0.0
561,0.0,0.0
562,0.21733333,0.21733333
563,0.0,0.0
564,0.0,0.21733333
565,0.21733333,0.21733333
566,0.0,0.0
567,0.0,0.21733333
568,0.21733333,0.21733333
569,0.0,0.0
570,0.0,0.0
571,0.0,0.0
572,0.0,0.0
573,0.0,0.0
574,0.0,0.0
575,0.0,0.0
576,0.0,0.0
577,0.0,0.0
578,0.0,0.0
579,0.0,0.0
580,0.0,0.0
581,0.0,0.0
582,0.0,0.0
583,0.0,0.0
584,0.0,0.0
585,0.0,0.0
586,0.0,0.0
587,0.0,0.0
588,0.0,0.0
589,0.0,0.0
590,0.0,0.0
591,0.0,0.0
592,0.0,0.0
593,0.0,0.0
594,0.0,0.0
595,0.0,0.0
596,0.0,0.0
597,0.0,0.0
598,0.0,0.0
599,0.0,0.0
600,0.0,0.0
601,0.0,0.0
602,0.0,0.0
603,0.0,0.0
604,0.0,0.0
605,0.0,0.0
606,0.0,0.0
607,0.0,0.0
608,0.0,0.0
609,0.0,0.0
610,0.0,0.0
611,0.0,0.0
612,0.0,0.0
613,0.0,0.0
614,0.0,0.0
615,0.0,0.0
616,0.0,0.0
617,0.0,0.0
618,0.0,0.0
619,0.0,0.0
620,0.0,0.0
621,0.0,0.0
622,0.0,0.0
623,0.0,0.0
624,0.0,0.0
625,0.0,0.0
626,0.0,0.0
627,0.0,0.0
628,0.0,0.0
629,0.0,0.0
630,0.0,0.0
631,0.0,0.0
632,0.0,0.0
633,0.0,0.0
634,0.0,0.0
635,0.0,0.0
636,0.0,0.0
637,0.0,0.0
638,0.0,0.0
639,0.0,0.0
640,0.0,0.0
641,0.0,0.0
642,0.0,0.0
643,0.0,0.0
644,0.0,0.0
645,0.0,0.0
646,0.0,0.0
647,0.0,0.0
648,0.0,0.0
649,0.0,0.0
650,0.0,0.0
651,0.0,0.0
652,0.0,0.0
653,0.0,0.0
654,0.0,0.0
655,0.0,0.0
656,0.0,0.0
657,0.0,0.0
658,0.0,0.0
659,0.0,0.0
660,0.0,0.0
661,0.0,0.0
662,0.0,0.0
663,0.0,0.0
664,0.0,0.0
665,0.21733333,0.21733333
666,0.21733333,0.43466666
667,0.21733333,0.21733333
668,0.21733333,0.21733333
669,0.21733333,0.21733333
670,0.21733333,0.21733333
671,0.21733333,0.0
672,0.21733333,0.21733333
673,0.21733333,0.21733333
674,0.21733333,0.21733333
675,0.21733333,0.21733333
676,0.21733333,0.21733333
677,0.21733333,0.21733333
678,0.21733333,0.21733333
679,0.21733333,0.21733333
680,0.21733333,0.0
681,0.21733333,0.21733333
682,0.067333326,0.21733333
683,-0.3926667,0.21733333
684,-0.4653333,0.0
685,0.30400002,0.0
686,1.608,0.21733333
687,3.76375,0.21733333
688,6.27,0.0
689,10.51375,0.0
690,14.893125,0.0
691,20.925625,0.21733333
692,28.25,0.21733333
693,33.783127,0.0
694,42.84,0.0
695,49.81125,0.0
696,58.57,0.21733333
697,69.6075,0.0
698,77.91812,0.0
699,88.0,0.21733333
700,97.708,0.0
701,110.31333,0.21733333
702,116.3563,0.0
703,117.9425,0.0
704,118.6475,0.21733333
705,119.0,0.0
706,119.0,0.21733333
707,119.0,0.21733333
708,119.0,0.21733333
709,119.0,0.21733333
710,119.0,0.21733333
711,119.0,0.21733333
712,119.0,0.21733333
713,119.0,0.21733333
714,119.0,0.0
715,119.0,0.21733333
716,119.0,0.21733333
717,119.0,0.21733333
718,119.0,0.21733333
719,119.0,0.0
720,119.0,0.21733333
721,119.0,0.21733333
722,119.0,0.21733333
723,119.0,0.21733333
724,119.0,0.21733333
725,119.0,0.21733333
726,119.0,0.21733333
727,119.0,0.0
728,119.0,0.21733333
729,119.0,0.21733333
730,119.0,0.0
731,119.0,0.0
732,119.0,0.21733333
733,119.0,0.0
734,119.0,0.0
735,119.0,0.21733333
736,119.0,0.21733333
737,119.0,0.21733333
738,119.0,0.0
739,119.0,0.0
740,119.0,0.21733333
741,119.0,0.0
742,119.0,0.0
743,119.0,0.21733333
744,119.0,0.0
745,119.0,0.21733333
746,119.0,0.21733333
747,119.0,0.21733333
748,119.0,0.21733333
749,119.0,0.0
750,119.0,0.0
751,119.0,0.21733333
752,119.0,0.0
753,119.0,0.0
754,119.0,0.0
755,119.0,0.21733333
756,119.0,0.21733333
757,119.0,0.21733333
758,119.0,0.0
759,119.0,0.21733333
760,119.0,0.21733333
761,119.0,0.0
762,119.0,0.21733333
763,119.0,0.0
764,119.0,0.21733333
765,119.0,0.0
766,119.0,0.0
767,119.0,0.21733333
768,119.0,0.21733333
769,119.0,0.0
770,119.0,0.0
771,119.0,0.0
772,119.0,0.21733333
773,119.0,0.0
774,119.0,0.0
775,119.0,0.21733333
776,119.0,0.0
777,119.0,0.21733333
778,119.0,0.21733333
779,119.0,0.0
780,119.0,0.0
781,119.0,0.0
782,119.0,0.0
783,119.0,0.21733333
784,119.0,0.21733333
785,119.0,0.0
786,119.0,0.21733333
787,119.0,0.21733333
788,119.0,0.21733333
789,119.0,0.21733333
790,119.0,0.21733333
791,119.0,0.21733333
792,119.0,0.0
793,119.0,0.21733333
794,119.0,0.0
795,119.0,0.0
796,119.0,0.0
797,119.0,0.21733333
798,119.0,0.21733333
799,119.0,0.21733333
800,119.0,0.21733333
801,119.0,0.0
802,119.0,0.21733333
803,119.0,0.21733333
804,119.0,0.0
805,119.0,0.21733333
806,119.0,0.21733333
807,119.0,0.0
808,119.0,0.0
809,119.0,0.0
810,119.0,0.0
811,119.0,0.0
812,119.0,0.0
813,119.0,0.0
814,119.0,0.21733333
815,119.0,0.21733333
816,119.0,0.21733333
817,119.0,0.21733333
818,119.0,0.0
819,119.0,0.0
820,119.0,0.21733333
821,119.0,0.0
822,119.0,0.0
823,119.0,0.21733333
824,119.0,0.0
825,119.0,0.0
826,119.0,0.0
827,119.15,0.21733333
828,119.83,0.21733333
829,120.0,0.21733333
830,119.6475,0.0
831,118.7663,0.21733333
832,117.7088,0.0
833,111.31333,0.21733333
834,101.02,0.0
835,89.0,0.0
836,78.91812,0.21733333
837,70.05125,0.0
838,59.57,0.21733333
839,50.81125,0.21733333
840,40.9225,0.21733333
841,34.783127,0.0
842,26.99625,0.21733333
843,23.615625,0.21733333
844,15.893125,0.21733333
845,11.176875,0.0
846,8.1625,0.21733333
847,4.513125,0.21733333
848,2.608,0.21733333
849,0.8693333,0.21733333
850,0.21733333,0.21733333
851,0.21733333,0.21733333
852,0.21733333,0.0
853,0.21733333,0.21733333
854,0.21733333,0.21733333
855,0.21733333,0.0
856,0.21733333,0.0
857,0.21733333,0.0
858,0.21733333,0.0
859,0.21733333,0.0
860,0.21733333,0.21733333
861,0.21733333,0.21733333
862,0.21733333,0.0
863,0.21733333,0.21733333
864,0.21733333,0.0
865,0.21733333,0.0
866,0.21733333,0.0
867,0.21733333,0.21733333
868,0.21733333,0.21733333
869,0.21733333,0.0
870,0.21733333,0.0
871,0.21733333,0.21733333
872,0.21733333,0.0
873,0.21733333,0.21733333
874,0.21733333,0.0
875,0.21733333,0.21733333
876,0.21733333,0.0
877,0.21733333,0.0
878,0.21733333,0.21733333
879,0.21733333,0.21733333
880,0.21733333,0.21733333
881,0.21733333,0.0
882,0.21733333,0.0
883,0.21733333,0.21733333
884,0.21733333,0.0
885,0.0,0.0
886,0.0,0.0
887,0.0,0.0
888,0.0,0.0
889,0.0,0.0
890,0.0,0.0
891,0.0,0.0
892,0.0,0.0
893,0.0,0.0
894,0.0,0.0
895,0.0,0.0
896,0.0,0.0
897,0.0,0.0
898,0.0,0.0
899,0.0,0.0
900,0.0,0.0
901,0.0,0.0
902,0.0,0.0
903,0.0,0.0
904,0.0,0.0
905,0.0,0.0
906,0.0,0.0
907,0.0,0.0
908,0.0,0.0
909,0.0,0.0
910,0.0,0.0
911,0.0,0.0
912,0.0,0.0
913,0.0,0.0
914,0.0,0.0
915,0.0,0.0
916,0.0,0.0
917,0.0,0.0
918,0.0,0.0
919,0.0,0.0
920,0.0,0.0
921,0.0,0.0
922,0.0,0.0
923,0.0,0.0
924,0.0,0.0
925,0.0,0.0
926,0.0,0.0
927,0.0,0.0
928,0.0,0.0
929,0.0,0.0
930,0.0,0.0
931,0.0,0.0
932,0.0,0.0
933,0.0,0.0
934,0.0,0.0
935,0.0,0.0
936,0.0,0.0
937,0.0,0.0
938,0.0,0.0
939,0.0,0.0
940,0.0,0.0
941,0.0,0.0
942,0.0,0.0
943,0.0,0.0
944,0.0,0.0
945,0.0,0.0
946,0.0,0.0
947,0.0,0.0
948,0.0,0.0
949,0.0,0.0
950,0.0,0.0
951,0.0,0.0
952,0.0,0.0
953,0.0,0.0
954,0.0,0.0
955,0.0,0.0
956,0.0,0.0
957,0.0,0.0
958,0.0,0.0
959,0.0,0.0
960,0.0,0.0
961,0.0,0.0
962,0.0,0.0
963,0.0,0.0
964,0.0,0.0
965,0.0,0.0
966,0.0,0.0
967,0.0,0.0
968,0.0,0.0
969,0.0,0.0
970,0.0,0.0
971,0.0,0.0
972,0.0,0.0
973,0.0,0.0
974,0.0,0.0
975,0.0,0.0
976,0.0,0.0
977,0.0,0.0
978,0.0,0.0
979,0.0,0.0
980,0.0,0.0
981,0.0,0.0
982,0.0,0.0
983,0.0,0.0
984,0.0,0.0
985,0.0,0.0
986,0.0,0.0
987,0.0,0.0
988,0.0,0.0
989,0.0,0.0
990,0.0,0.0
991,0.0,0.0
992,0.0,0.0
993,0.0,0.0
994,0.0,0.0
995,0.0,0.0
996,0.0,0.0
997,0.0,0.0
998,0.0,0.0
999,0.0,0.0
1000,0.0,0.0
1001,0.0,0.0
1002,0.0,0.0
1003,0.0,0.0
1004,0.0,0.0
1005,0.0,0.0
1006,0.0,0.0
1007,0.0,0.0
1008,0.0,0.0
1009,0.0,0.0
1010,0.0,0.0
1011,0.0,0.0
1012,0.0,0.0
1013,0.0,0.0
1014,0.0,0.0
1015,0.0,0.0
1016,0.0,0.0
1017,0.0,0.0
1018,0.0,0.0
1019,0.0,0.0
1020,0.0,0.0
1021,0.0,0.0
1022,0.0,0.0
1023,0.0,0.0
1024,0.0,0.0
1025,0.0,0.0
1026,0.0,0.0
1027,0.0,0.0
1028,0.0,0.0
1029,0.0,0.0
1030,0.0,0.0
1031,0.0,0.0
1032,0.0,0.0
1033,0.0,0.0
1034,0.0,0.0
1035,0.0,0.0
1036,0.0,0.0
1037,0.0,0.0
