motion_index,joint_index,joint_name,err_abs_mean,err_abs_p95,corr_err_vel_abs,corr_err_acc_abs,corr_err_current_abs,reg_r2,reg_beta_vel_abs,reg_beta_acc_abs,reg_beta_current_abs
0,0,idx11_head_joint1,0.017383256927132607,0.0689091868698597,0.5636434081850945,0.6041293269245883,,0.4190637087471816,0.30133926589148935,0.41252064217570567,
0,1,idx12_head_joint2,0.14936332404613495,0.15893030166625977,0.8938140726075778,0.6661965712120251,,0.8876047055735983,1.4893287542055635,-0.6658369508978934,
0,2,idx21_arm_l_joint1,5.910923004150391,8.57594108581543,0.42180445846818304,0.3226946329349157,-0.1840720581387531,0.225050621682932,0.6526616203910157,-0.2605632014364801,-0.18382685192402992
0,3,idx22_arm_l_joint2,3.053286552429199,4.593486309051514,0.09146669775953792,0.1110588512136914,0.1301923808898094,0.02950868105022486,-0.012522455572278005,0.12274016573059778,0.13075025427064713
0,4,idx23_arm_l_joint3,5.091751575469971,7.110393524169922,0.25248315464310855,0.1981960715830327,-0.019885469013405294,0.06781734387216365,0.3698821517352995,-0.13130831329688233,-0.022786649748363974
0,5,idx24_arm_l_joint4,2.4011549949645996,6.726530075073242,0.14810073806504337,0.14723234893987863,-0.06590434554186589,0.027257758431928458,0.07578039349365277,0.08142614182389053,-0.06139297895380624
0,6,idx25_arm_l_joint5,1.2806071043014526,3.148618698120117,0.4162246803170147,0.16097208072117045,-0.05729907839690697,0.18584841748266123,0.5001987603022496,-0.14034885395356295,-0.004286202073370049
0,7,idx26_arm_l_joint6,0.8781421184539795,1.866368293762207,0.7840269154698065,0.5743595872114504,0.03069310004942489,0.681280915433095,1.2715801135748817,-0.5510262581182869,0.026556306414529773
0,8,idx27_arm_l_joint7,0.39373207092285156,1.875138282775879,0.7597180571864008,0.36149103880519157,0.010240693556514871,0.7486815484914506,1.3141701132751369,-0.6914268951780765,0.022206485932548814
0,9,idx61_arm_r_joint1,6.100296974182129,7.350580215454102,0.7364301478998986,0.5506985631121729,-0.08040806674979734,0.6052647500515111,1.2106535469175073,-0.5313363537355333,-0.07846409229767959
0,10,idx62_arm_r_joint2,2.15531325340271,4.102438449859619,0.519987566993795,0.41107607391324613,0.10332233632874706,0.29100079659915123,0.6922263002888577,-0.1951237785949173,0.10900299136591096
0,11,idx63_arm_r_joint3,5.886031150817871,9.158267974853516,0.47112388051586906,0.3570818983487371,0.1679190074013073,0.2693930308163158,0.7533145353025016,-0.31773204514982306,0.16641907295898484
0,12,idx64_arm_r_joint4,1.3089869022369385,2.4452381134033203,0.08533552633430731,0.0331384215547998,0.08447592649318375,0.017083057144483438,0.1671830955285198,-0.10524690113574717,0.07462618206430491
0,13,idx65_arm_r_joint5,1.2839527130126953,2.5265684127807617,0.22520980739829127,0.10188969655100656,-0.07110448018024806,0.05464793542712543,0.2555046049665035,-0.05726334310934662,-0.04135234796311854
0,14,idx66_arm_r_joint6,0.8431921005249023,1.9531269073486328,0.695075417887792,0.5046390675752613,0.05563168505351905,0.5433042208660843,1.155623046605418,-0.5200607170294633,0.044974444831633376
0,15,idx67_arm_r_joint7,0.32051488757133484,1.5509605407714844,0.8859514116333229,0.5821975497895444,0.004006375716029651,0.8061657441282605,1.0581607318862143,-0.22549942722786276,-0.00699784849473839
0,16,idx41_gripper_l_outer_joint1,7.4288554191589355,44.88801097869873,0.1745961050014357,0.14512467072248417,,0.03223461098105873,0.13891647281113534,0.05498951947982268,
0,17,idx81_gripper_r_outer_joint1,6.350194454193115,44.4977445602417,0.20869884738281272,0.1680326823843144,,0.04491424033330338,0.17499279273879395,0.04995127179616556,
